date,region,confirmed,active,cured,deaths
2020-03-22,Uttar Pradesh,27,18,9,0
2020-03-23,Uttar Pradesh,31,22,9,0
2020-03-24,Uttar Pradesh,33,24,9,0
2020-03-25,Uttar Pradesh,33,22,11,0
2020-03-26,Uttar Pradesh,37,26,11,0
2020-03-27,Uttar Pradesh,41,30,11,0
2020-03-28,Uttar Pradesh,55,44,11,0
2020-03-29,Uttar Pradesh,55,44,11,0
2020-03-30,Uttar Pradesh,75,64,11,0
2020-03-31,Uttar Pradesh,101,87,14,0
2020-04-01,Uttar Pradesh,103,89,14,0
2020-04-02,Uttar Pradesh,113,97,14,2
2020-04-03,Uttar Pradesh,113,97,14,2
2020-04-04,Uttar Pradesh,174,153,19,2
2020-04-05,Uttar Pradesh,227,206,19,2
2020-04-06,Uttar Pradesh,227,206,19,2
2020-04-07,Uttar Pradesh,305,281,21,3
2020-04-08,Uttar Pradesh,326,302,21,3
2020-04-09,Uttar Pradesh,361,330,27,4
2020-04-10,Uttar Pradesh,410,375,31,4
2020-04-11,Uttar Pradesh,431,395,32,4
2020-04-12,Uttar Pradesh,452,402,45,5
2020-04-13,Uttar Pradesh,483,432,46,5
2020-04-14,Uttar Pradesh,558,504,49,5
2020-04-15,Uttar Pradesh,660,605,50,5
2020-04-16,Uttar Pradesh,735,673,51,11
2020-04-17,Uttar Pradesh,805,718,74,13
2020-04-18,Uttar Pradesh,849,753,82,14
2020-04-19,Uttar Pradesh,969,869,86,14
2020-04-20,Uttar Pradesh,1084,959,108,17
2020-04-21,Uttar Pradesh,1184,1026,140,18
2020-04-22,Uttar Pradesh,1294,1134,140,20
2020-04-23,Uttar Pradesh,1449,1255,173,21
2020-04-24,Uttar Pradesh,1510,1280,206,24
2020-04-25,Uttar Pradesh,1621,1349,247,25
2020-04-26,Uttar Pradesh,1793,1505,261,27
2020-04-27,Uttar Pradesh,1868,1550,289,29
2020-04-28,Uttar Pradesh,1955,1589,335,31
2020-04-29,Uttar Pradesh,2053,1557,462,34
2020-04-30,Uttar Pradesh,2134,1585,510,39
2020-05-01,Uttar Pradesh,2203,1651,513,39
2020-05-02,Uttar Pradesh,2328,1632,654,42
2020-05-03,Uttar Pradesh,2487,1755,689,43
2020-05-04,Uttar Pradesh,2645,1848,754,43
2020-05-05,Uttar Pradesh,2766,1914,802,50
2020-05-06,Uttar Pradesh,2880,1837,987,56
2020-05-07,Uttar Pradesh,2998,1808,1130,60
2020-05-08,Uttar Pradesh,3071,1759,1250,62
2020-05-09,Uttar Pradesh,3214,1761,1387,66
2020-05-10,Uttar Pradesh,3373,1800,1499,74
2020-05-11,Uttar Pradesh,3467,1740,1653,74
2020-05-12,Uttar Pradesh,3573,1735,1758,80
2020-05-13,Uttar Pradesh,3664,1709,1873,82
2020-05-14,Uttar Pradesh,3729,1744,1902,83
2020-05-15,Uttar Pradesh,3902,1742,2072,88
2020-05-16,Uttar Pradesh,4057,1797,2165,95
2020-05-17,Uttar Pradesh,4258,1713,2441,104
2020-05-18,Uttar Pradesh,4259,1714,2441,104
2020-05-19,Uttar Pradesh,4605,1704,2783,118
2020-05-20,Uttar Pradesh,4926,1885,2918,123
2020-05-21,Uttar Pradesh,5175,1982,3066,127
2020-05-22,Uttar Pradesh,5515,2173,3204,138
2020-05-23,Uttar Pradesh,5735,2345,3238,152
2020-05-24,Uttar Pradesh,6017,2456,3406,155
2020-05-25,Uttar Pradesh,6268,2569,3538,161
2020-05-26,Uttar Pradesh,6532,2786,3581,165
2020-05-27,Uttar Pradesh,6548,2680,3698,170
2020-05-28,Uttar Pradesh,6991,2818,3991,182
2020-05-29,Uttar Pradesh,7170,2758,4215,197
2020-05-30,Uttar Pradesh,7284,2842,4244,198
2020-05-31,Uttar Pradesh,7445,2834,4410,201
2020-06-01,Uttar Pradesh,7823,2901,4709,213
2020-06-02,Uttar Pradesh,8075,3015,4843,217
2020-06-03,Uttar Pradesh,8361,3109,5030,222
2020-06-04,Uttar Pradesh,8729,3324,5176,229
2020-06-05,Uttar Pradesh,9237,3553,5439,245
2020-06-06,Uttar Pradesh,9733,3828,5648,257
2020-06-07,Uttar Pradesh,9733,3828,5648,257
2020-06-08,Uttar Pradesh,10536,4076,6185,275
2020-06-09,Uttar Pradesh,10947,4320,6344,283
2020-06-10,Uttar Pradesh,11335,4365,6669,301
2020-06-11,Uttar Pradesh,11610,4418,6871,321
2020-06-12,Uttar Pradesh,12088,4451,7292,345
2020-06-13,Uttar Pradesh,12616,4642,7609,365
2020-06-14,Uttar Pradesh,13118,4858,7875,385
2020-06-15,Uttar Pradesh,13615,4948,8268,399
2020-06-16,Uttar Pradesh,13615,4948,8268,399
2020-06-17,Uttar Pradesh,14091,5064,8610,417
2020-06-18,Uttar Pradesh,14598,5259,8904,435
2020-06-19,Uttar Pradesh,15181,5477,9239,465
2020-06-20,Uttar Pradesh,15785,5659,9638,488
2020-06-21,Uttar Pradesh,16594,6092,9995,507
2020-06-22,Uttar Pradesh,17731,6186,10995,550
2020-06-23,Uttar Pradesh,18322,6152,11601,569
2020-06-24,Uttar Pradesh,18893,6189,12116,588
2020-06-25,Uttar Pradesh,19557,6375,12586,596
2020-06-26,Uttar Pradesh,20193,6463,13119,611
2020-06-27,Uttar Pradesh,20943,6730,13583,630
2020-06-28,Uttar Pradesh,21549,6685,14215,649
2020-06-29,Uttar Pradesh,22147,6679,14808,660
2020-06-30,Uttar Pradesh,22828,6650,15506,672
2020-07-01,Uttar Pradesh,23492,6711,16084,697
2020-07-02,Uttar Pradesh,24056,6709,16629,718
2020-07-03,Uttar Pradesh,24825,6869,17221,735
2020-07-04,Uttar Pradesh,25797,7451,17597,749
2020-07-05,Uttar Pradesh,26554,7627,18154,773
2020-07-06,Uttar Pradesh,27707,8161,18761,785
2020-07-07,Uttar Pradesh,28636,8718,19109,809
2020-07-08,Uttar Pradesh,29968,9514,19627,827
2020-07-09,Uttar Pradesh,31156,9980,20331,845
2020-07-10,Uttar Pradesh,32362,10373,21127,862
2020-07-11,Uttar Pradesh,33700,11024,21787,889
2020-07-12,Uttar Pradesh,35092,11490,22689,913
2020-07-13,Uttar Pradesh,36476,12208,23334,934
2020-07-14,Uttar Pradesh,38130,12972,24203,955
2020-07-15,Uttar Pradesh,39724,13758,24983,983
2020-07-16,Uttar Pradesh,41383,14628,25743,1012
2020-07-17,Uttar Pradesh,43441,15720,26675,1046
2020-07-18,Uttar Pradesh,45163,16445,27634,1084
2020-07-19,Uttar Pradesh,47036,17264,28664,1108
2020-07-20,Uttar Pradesh,49247,18256,29845,1146
2020-07-21,Uttar Pradesh,51160,19137,30831,1192
2020-07-22,Uttar Pradesh,53288,20204,31855,1229
2020-07-23,Uttar Pradesh,55588,20825,33500,1263
2020-07-24,Uttar Pradesh,58104,21012,35803,1289
2020-07-25,Uttar Pradesh,60771,21711,37712,1348
2020-07-26,Uttar Pradesh,63742,22452,39903,1387
2020-07-27,Uttar Pradesh,66988,23921,41641,1426
2020-07-28,Uttar Pradesh,70493,26204,42833,1456
2020-07-29,Uttar Pradesh,73951,27934,44520,1497
2020-07-30,Uttar Pradesh,77334,29997,45807,1530
2020-07-31,Uttar Pradesh,81039,32649,46803,1587
2020-08-01,Uttar Pradesh,85461,34968,48863,1630
2020-08-02,Uttar Pradesh,89048,36037,51334,1677
2020-08-03,Uttar Pradesh,92921,38023,53168,1730
2020-08-04,Uttar Pradesh,97362,40191,55393,1778
2020-08-05,Uttar Pradesh,100310,41222,57271,1817
2020-08-06,Uttar Pradesh,104388,41973,60558,1857
2020-08-07,Uttar Pradesh,108974,43654,63402,1918
2020-08-08,Uttar Pradesh,113378,44563,66834,1981
2020-08-09,Uttar Pradesh,118038,46177,69833,2028
2020-08-10,Uttar Pradesh,122609,47890,72650,2069
2020-08-11,Uttar Pradesh,126722,47878,76724,2120
2020-08-12,Uttar Pradesh,131763,48998,80589,2176
2020-08-13,Uttar Pradesh,136238,49347,84661,2230
2020-08-14,Uttar Pradesh,140775,49709,88786,2280
2020-08-15,Uttar Pradesh,145287,50426,92526,2335
2020-08-16,Uttar Pradesh,150061,51437,96231,2393
2020-08-17,Uttar Pradesh,154418,51537,100432,2449
2020-08-18,Uttar Pradesh,158216,50893,104808,2515
2020-08-19,Uttar Pradesh,162434,50242,109607,2585
2020-08-20,Uttar Pradesh,167510,49645,115227,2638
2020-08-21,Uttar Pradesh,172334,48511,121090,2733
2020-08-22,Uttar Pradesh,177239,47785,126657,2797
2020-08-23,Uttar Pradesh,182453,48291,131295,2867
2020-08-24,Uttar Pradesh,187781,49242,135613,2926
2020-08-25,Uttar Pradesh,192382,49288,140107,2987
2020-08-26,Uttar Pradesh,197388,49575,144754,3059
2020-08-27,Uttar Pradesh,203028,51317,148562,3149
2020-08-28,Uttar Pradesh,208419,52309,152893,3217
2020-08-29,Uttar Pradesh,213824,52651,157879,3294
2020-08-30,Uttar Pradesh,219457,53360,162741,3356
2020-08-31,Uttar Pradesh,225632,54666,167543,3423
2020-09-01,Uttar Pradesh,230414,54788,172140,3486
2020-09-02,Uttar Pradesh,235757,55538,176677,3542
2020-09-03,Uttar Pradesh,241439,56459,181364,3616
2020-09-04,Uttar Pradesh,247101,57598,185812,3691
2020-09-05,Uttar Pradesh,253175,58595,190818,3762
2020-09-06,Uttar Pradesh,259765,59963,195959,3843
2020-09-07,Uttar Pradesh,266283,61625,200738,3920
2020-09-08,Uttar Pradesh,271851,62144,205731,3976
2020-09-09,Uttar Pradesh,278473,63256,211170,4047
2020-09-10,Uttar Pradesh,285041,64028,216901,4112
2020-09-11,Uttar Pradesh,292029,66317,221506,4206
2020-09-12,Uttar Pradesh,299045,67321,227442,4282
2020-09-13,Uttar Pradesh,305831,67955,233527,4349
2020-09-14,Uttar Pradesh,312036,68122,239485,4429
2020-09-15,Uttar Pradesh,317195,67287,245417,4491
2020-09-16,Uttar Pradesh,324036,67335,252097,4604
2020-09-17,Uttar Pradesh,330265,67002,258573,4690
2020-09-18,Uttar Pradesh,336294,68235,263288,4771
2020-09-19,Uttar Pradesh,342788,67825,270094,4869
2020-09-20,Uttar Pradesh,348517,66874,276690,4953
2020-09-21,Uttar Pradesh,354275,65954,283274,5047
2020-09-22,Uttar Pradesh,358893,64164,289594,5135
2020-09-23,Uttar Pradesh,364543,63148,296183,5212
2020-09-24,Uttar Pradesh,369686,61698,302689,5299
2020-09-25,Uttar Pradesh,374277,61300,307611,5366
2020-09-26,Uttar Pradesh,378533,59397,313686,5450
2020-09-27,Uttar Pradesh,382835,57086,320232,5517
2020-09-28,Uttar Pradesh,387085,55603,325888,5594
2020-09-29,Uttar Pradesh,390875,53953,331270,5652
2020-09-30,Uttar Pradesh,394856,52160,336981,5715
2020-10-01,Uttar Pradesh,399082,50883,342415,5784
2020-10-02,Uttar Pradesh,403101,50378,346859,5864
2020-10-03,Uttar Pradesh,406995,49112,351966,5917
2020-10-04,Uttar Pradesh,410626,47823,356826,5977
2020-10-05,Uttar Pradesh,414466,46385,362052,6029
2020-10-06,Uttar Pradesh,417437,45024,366321,6092
2020-10-07,Uttar Pradesh,420937,44031,370753,6153
2020-10-08,Uttar Pradesh,424326,43154,374972,6200
2020-10-09,Uttar Pradesh,427459,42552,378662,6245
2020-10-10,Uttar Pradesh,430666,41287,383086,6293
2020-10-11,Uttar Pradesh,433712,40210,387149,6353
2020-10-12,Uttar Pradesh,436979,40019,390566,6394
2020-10-13,Uttar Pradesh,439161,38815,393908,6438
2020-10-14,Uttar Pradesh,442118,38082,397570,6466
2020-10-15,Uttar Pradesh,444711,36898,401306,6507
2020-10-16,Uttar Pradesh,447383,36295,404545,6543
2020-10-17,Uttar Pradesh,449935,35263,408083,6589
2020-10-18,Uttar Pradesh,452660,34420,411611,6629
2020-10-19,Uttar Pradesh,455146,32896,415592,6658
2020-10-20,Uttar Pradesh,456865,31495,418685,6685
2020-10-21,Uttar Pradesh,459154,30416,422024,6714
2020-10-22,Uttar Pradesh,461475,29364,425356,6755
2020-10-23,Uttar Pradesh,463858,29131,427937,6790
2020-10-24,Uttar Pradesh,466060,28268,430962,6830
2020-10-25,Uttar Pradesh,468238,27681,433703,6854
2020-10-26,Uttar Pradesh,470270,27317,436071,6882
2020-10-27,Uttar Pradesh,472077,26652,438521,6904
2020-10-28,Uttar Pradesh,474054,26267,440847,6940
2020-10-29,Uttar Pradesh,476034,25487,443589,6958
2020-10-30,Uttar Pradesh,477895,24858,446054,6983
2020-10-31,Uttar Pradesh,480082,24431,448644,7007
2020-11-01,Uttar Pradesh,481863,23768,451070,7025
2020-11-02,Uttar Pradesh,483832,23323,453458,7051
2020-11-03,Uttar Pradesh,485609,23035,455498,7076
2020-11-04,Uttar Pradesh,487335,22538,457708,7089
2020-11-05,Uttar Pradesh,489502,22676,459722,7104
2020-11-06,Uttar Pradesh,491354,23150,461073,7131
2020-11-07,Uttar Pradesh,493527,23132,463240,7155
2020-11-08,Uttar Pradesh,495421,22991,465250,7180
2020-11-09,Uttar Pradesh,497563,23249,467108,7206
2020-11-10,Uttar Pradesh,499199,22965,469003,7231
2020-11-11,Uttar Pradesh,501311,22846,471204,7261
2020-11-12,Uttar Pradesh,503159,22562,473316,7281
2020-11-13,Uttar Pradesh,505426,22949,475175,7302
2020-11-14,Uttar Pradesh,507602,23095,477180,7327
2020-11-15,Uttar Pradesh,509903,23367,479182,7354
2020-11-16,Uttar Pradesh,511304,22967,480965,7372
2020-11-17,Uttar Pradesh,512850,22603,482854,7393
2020-11-18,Uttar Pradesh,514270,22166,484692,7412
2020-11-19,Uttar Pradesh,516616,21954,487221,7441
2020-11-20,Uttar Pradesh,519148,22757,488911,7480
2020-11-21,Uttar Pradesh,521988,23357,491131,7500
2020-11-22,Uttar Pradesh,524223,23471,493228,7524
2020-11-23,Uttar Pradesh,526780,23806,495415,7559
2020-11-24,Uttar Pradesh,528833,23776,497475,7582
2020-11-25,Uttar Pradesh,531050,23928,499507,7615
2020-11-26,Uttar Pradesh,533355,24876,500835,7644
2020-11-27,Uttar Pradesh,535449,25422,502353,7674
2020-11-28,Uttar Pradesh,537747,25639,504411,7697
2020-11-29,Uttar Pradesh,539899,25243,506938,7718
2020-11-30,Uttar Pradesh,541873,24575,509556,7742
2020-12-01,Uttar Pradesh,543888,24099,512028,7761
2020-12-02,Uttar Pradesh,545545,23670,514087,7788
2020-12-03,Uttar Pradesh,547308,22797,516694,7817
2020-12-04,Uttar Pradesh,549228,22990,518390,7848
2020-12-05,Uttar Pradesh,551179,22665,520637,7877
2020-12-06,Uttar Pradesh,553012,22245,522867,7900
2020-12-07,Uttar Pradesh,554944,22160,524860,7924
2020-12-08,Uttar Pradesh,556397,21732,526721,7944
2020-12-09,Uttar Pradesh,558173,21374,528832,7967
2020-12-10,Uttar Pradesh,559499,20658,530854,7987
2020-12-11,Uttar Pradesh,561161,20801,532349,8011
2020-12-12,Uttar Pradesh,562722,20473,534224,8025
2020-12-13,Uttar Pradesh,564132,20091,535985,8056
2020-12-14,Uttar Pradesh,565556,19729,537755,8072
2020-12-15,Uttar Pradesh,566728,18918,539727,8083
2020-12-17,Uttar Pradesh,569263,17801,543344,8118
2020-12-18,Uttar Pradesh,570789,18150,544503,8136
2020-12-19,Uttar Pradesh,572196,17955,546087,8154
2020-12-20,Uttar Pradesh,573401,17593,547631,8177
2020-12-21,Uttar Pradesh,574631,17245,549190,8196
2020-12-22,Uttar Pradesh,575621,16822,550587,8212
2020-12-23,Uttar Pradesh,576832,16691,551917,8224
2020-12-24,Uttar Pradesh,577642,16378,553019,8245
2020-12-25,Uttar Pradesh,578568,16099,554202,8267
2020-12-26,Uttar Pradesh,579982,16159,555544,8279
2020-12-27,Uttar Pradesh,581080,15875,556912,8293
2020-12-28,Uttar Pradesh,581980,15371,558303,8306
2020-12-29,Uttar Pradesh,582920,14710,559888,8322
2020-12-30,Uttar Pradesh,583941,14344,561257,8340
2020-12-31,Uttar Pradesh,584966,14155,562459,8352
2021-01-03,Uttar Pradesh,587434,13316,565731,8387
2021-01-04,Uttar Pradesh,588171,12858,566910,8403
2021-01-05,Uttar Pradesh,588882,12505,567964,8413
2021-01-06,Uttar Pradesh,589611,12286,568892,8433
2021-01-07,Uttar Pradesh,590339,11939,569959,8441
2021-01-08,Uttar Pradesh,590844,11787,570605,8452
2021-01-09,Uttar Pradesh,591610,11535,571606,8469
2021-01-10,Uttar Pradesh,592475,11221,572773,8481
2021-01-11,Uttar Pradesh,593171,11134,573542,8495
2021-01-12,Uttar Pradesh,593680,10864,574312,8504
2021-01-13,Uttar Pradesh,594175,10560,575101,8514
2021-01-14,Uttar Pradesh,594641,10132,575980,8529
2021-01-15,Uttar Pradesh,595142,10080,576519,8543
2021-01-16,Uttar Pradesh,595614,9581,577475,8558
2021-01-17,Uttar Pradesh,596137,9162,578405,8570
2021-01-18,Uttar Pradesh,596528,8881,579071,8576
2021-01-19,Uttar Pradesh,596904,8631,579693,8580
2021-01-20,Uttar Pradesh,597238,8172,580482,8584
2021-01-21,Uttar Pradesh,597628,7873,581164,8591
2021-01-22,Uttar Pradesh,597823,7717,581509,8597
2021-01-23,Uttar Pradesh,598126,7528,581993,8605
2021-01-24,Uttar Pradesh,598445,7330,582506,8609
2021-01-25,Uttar Pradesh,598713,7082,583014,8617
2021-01-27,Uttar Pradesh,599208,6537,584039,8632
2021-01-28,Uttar Pradesh,599376,6368,584372,8636
2021-01-29,Uttar Pradesh,599624,6230,584752,8642
2021-01-30,Uttar Pradesh,599837,5918,585273,8646
2021-01-31,Uttar Pradesh,600079,5682,585747,8650
2021-02-01,Uttar Pradesh,600299,5525,586116,8658
2021-02-02,Uttar Pradesh,600470,5303,586505,8662
2021-02-03,Uttar Pradesh,600642,5007,586967,8668
2021-02-04,Uttar Pradesh,600837,4765,587398,8674
2021-02-05,Uttar Pradesh,600970,4629,587661,8680
2021-02-06,Uttar Pradesh,601128,4462,587984,8682
2021-02-07,Uttar Pradesh,601272,4438,588148,8686
2021-02-08,Uttar Pradesh,601385,3880,588818,8687
2021-02-09,Uttar Pradesh,601455,3442,589322,8691
2021-02-10,Uttar Pradesh,601562,3306,589565,8691
2021-02-11,Uttar Pradesh,601723,3256,589771,8696
2021-02-12,Uttar Pradesh,601898,3320,589882,8696
2021-02-13,Uttar Pradesh,602001,3232,590071,8698
2021-02-14,Uttar Pradesh,602089,3098,590292,8699
2021-02-15,Uttar Pradesh,602190,3040,590448,8702
2021-02-16,Uttar Pradesh,602248,2974,590570,8704
2021-02-17,Uttar Pradesh,602344,2853,590787,8704
2021-02-18,Uttar Pradesh,602410,2690,591013,8707
2021-02-19,Uttar Pradesh,602490,2587,591194,8709
2021-02-20,Uttar Pradesh,602592,2521,591359,8712
2021-02-21,Uttar Pradesh,602705,2432,591559,8714
2021-02-22,Uttar Pradesh,602785,2370,591700,8715
2021-02-23,Uttar Pradesh,602869,2366,591787,8716
2021-02-24,Uttar Pradesh,602975,2268,591989,8718
2021-02-25,Uttar Pradesh,603103,2190,592192,8721
2021-02-26,Uttar Pradesh,603232,2182,592327,8723
2021-02-27,Uttar Pradesh,603350,2184,592441,8725
2021-03-01,Uttar Pradesh,603527,2103,592699,8725
2021-03-02,Uttar Pradesh,603608,2078,592803,8727
2021-03-03,Uttar Pradesh,603711,2082,592901,8728
2021-03-04,Uttar Pradesh,603788,2025,593035,8728
2021-03-06,Uttar Pradesh,604034,2017,593288,8729
2021-03-07,Uttar Pradesh,604164,1731,593704,8729
2021-03-08,Uttar Pradesh,604279,1647,593895,8737
2021-03-09,Uttar Pradesh,604380,1634,594008,8738
2021-03-10,Uttar Pradesh,604527,1678,594109,8740
2021-03-11,Uttar Pradesh,604648,1689,594219,8740
2021-03-13,Uttar Pradesh,604958,1819,594396,8743
2021-03-14,Uttar Pradesh,605112,1817,594550,8745
2021-03-15,Uttar Pradesh,605290,1851,594693,8746
2021-03-16,Uttar Pradesh,605441,1838,594855,8748
2021-03-17,Uttar Pradesh,605655,1912,594993,8750
2021-03-18,Uttar Pradesh,605915,2014,595150,8751
2021-03-19,Uttar Pradesh,606229,2217,595259,8753
2021-03-20,Uttar Pradesh,606609,2470,595382,8757
2021-03-21,Uttar Pradesh,607050,2774,595518,8758
2021-03-22,Uttar Pradesh,607538,3036,595743,8759
2021-03-23,Uttar Pradesh,608076,3396,595920,8760
2021-03-24,Uttar Pradesh,608709,3844,596101,8764
2021-03-25,Uttar Pradesh,609443,4388,596286,8769
2021-03-27,Uttar Pradesh,611301,5824,596698,8779
2021-03-28,Uttar Pradesh,612403,6667,596953,8783
2021-03-29,Uttar Pradesh,613798,7692,597320,8786
